"OID","Adult_ID","Parent_ID"
"ccedb96c66d25bd8fb0e","ac4c47ec",NA
"7ad93518e9321760abad","25c0f75a","0d8fca60"
"b80fa2945269fbab604f","5ee59740",NA
"c801e9086b3846c739e7","e2b54528",NA
"5cdfe430ac5ca6de8b82","f5654620",NA
"703e5abdd4cf7f703199","a857ec3b","720293a6"
"8e5791fb8beac25f45ab","21565888",NA
"a4966ce2c5c8d36bc3e6","4e8da120",NA
"243ba75046b349115ba5","8dc03314",NA
"56913c1412728ac4e42f","2cc3bfeb",NA
"8f632bd14c00c1e7d3a0","369adfe3","3a9f14de"
"0729339e0ad0900d9c49","8f47d4f1",NA
"4e0798f0f87135f6b607","de0f17bc",NA
"2e59f6226b77bf36782a","a99882f8",NA
"180190dfb12c5867ea0e","fb42f095","001c7cf4"
"c7b3fedf6000befb23e1","176c5c5b",NA
"02a9db87ebe10a2f8c67","a8870edc",NA
"569d4df9726a01a11777","9bc7d939","c3d97a6f"
"c30fcbddfa49b4db4429","536fdf52",NA
"87930c22b37f52f5a15d","e40000ec",NA
"b7530e6e7227b47ef6de","e0e1fa25",NA
"45ef5149003c392860ee","892c58bf",NA
"89a6011c616514f553c3","8fa900fd",NA
"30542bff453580a517ab","a2682b1a",NA
"5c2254daa81e9a9d0b44","9d3b6448","e2336559"
"fa0b40349bd1ed0e08b7","95f0e69e",NA
"c7209eb8610edaf8345d","ea3ca5c7","0266508a"
"9d7178bca77cc3d4346c","55bd6c99",NA
"c6955b80a9b9db2bec32","6fabe31f",NA
"9a1a143eef507941872a","6837021c",NA
"d3a10b1e9ce27022dd84","9312e4b1",NA
"41bf88130d470ef866ec","07dac8b9",NA
"7d50e46bc7c40c5a97c0","d28e7b9d",NA
"6f76f2d42df358d1de27","0868179b",NA
"0c0d9ecb4034b3f67994","e3400b0c",NA
"6d05d528c68ae6090ab8","0a4d3770",NA
"28a81ce4d6d877ee77b3","882a2f42","e962740b"
"ca399a2e729e21a8d322","8e697aac","7b85742d"
"6033bcd0c196011c708a","7ca352c3",NA
"9d3aa61f8f38e2b6f7e0","803e50e8",NA
"438492fccab9a1c99d09","99532f3c",NA
"af921a6e7c078d34ef04","31425792",NA
"dbd2c79acfaa2d4c7b3f","07c18654",NA
"31632fbfdb35ea164fc3","031ecc86",NA
"894438716b6dc9a597c7","8ae04a81",NA
"8b09a4f27d27f1ca58fc","b2d68bf3",NA
"dde86f85128f215762f0","b68b8340","46badcb2"
"94e7bd6fd8a4e937af37","66d6d821","7189b334"
"b84f182181bb4bb6478a","ca79933b",NA
"8d1474891e1d2cf7076b","47bcd953",NA
"a23a5fe7e20c3a87a375","fbb2d910",NA
"9e5265f214a686fad953","941c2a36",NA
"753dc7fc55cb5f24b56a","e936fca8",NA
"32aabf238b802e56ebd4","315dfed8",NA
"ce0855764db2e02dedfb","3bd3f212",NA
"1f3ad4e0544dc001ae8e","591471c7","ff3a388a"
"7fa8dea2a1a34f392612","9d700cdb",NA
"fd46ea7d72631900e90f","4a32ff92",NA
"9af0bd0263645d844c3d","344e148b",NA
"290d75e65ab083835ffd","bac2868e",NA
"46240fb40c71df5e04ff","28c35aa8",NA
"27ffecaf1c693c6922c3","a333828c",NA
"77d6acb5029e51779fdf","84bb2b18",NA
"bb9de0f9b270131d057e","1aa1e651","e4c01a75"
"c69c4ca66a4624404d49","07842027",NA
"7e626ca4cf4aeeae49eb","724082e5","e6189f6b"
"eed63b5695c198f7c86d","43b50ea0",NA
"5aa8e4030ec853915e20","af2b13d6",NA
"e8e4438d6527259cc25f","263a2c2c",NA
"d25e70bd5a529ff79f0e","b22cdeee",NA
"96109e02e9fa6e872739","447a70ff","4bbbfc3b"
"5b2e84ec0609b7a1abd8","06c3c1ed",NA
"8c75ede2293399936ce8","21f36966",NA
"315b3b9e5953e61a74d1","07be8f63",NA
"7253ecafdabefc8f0845","641faf53",NA
"6172267d773822eb2b57","3c95b676",NA
"c475177c74bcfcf9f63b","ce852b41",NA
"ed61fe2096bf5492c544","033ab2b0",NA
"1fe09587be0abbdd0f26","123ca171",NA
"3b954173bd258e278bb1","f4727256",NA
"f670a703ae78d04f1863","d7add4b5",NA
"c45a109d21d1c9d01808","5bdddad3","a56494ed"
"63512ace002fbe6bd86e","742c33ba",NA
"d23501fe495d38ae23bd","dda1b46a","e75dc0e3"
"e974a4773570cf47d63a","da42bcdd",NA
"f706d490345045b953a8","f03c65af",NA
"cfc660215cde1dac53e0","396c8773",NA
"0eb278daf77449ca54a7","6e3e657e","39e72e62"
"1318f64b9730abc20d64","0e66785e",NA
"d1457253a9f10f933d71","8babae56",NA
"9459f2f5239666460aac","2310afbe",NA
"61b4064634d7d05a1bc1","9228cf05",NA
"57de90f1e4c54de25947","f6a9159d",NA
"4a4f00585281bf8420cb","55eaf920",NA
"2fc486f7bbcfaa39e2f1","e31e6e1c",NA
"053b74324861bad023d7","49cea068","7865ea29"
"6adb40f25ad59561167d","4fef780f",NA
"bae11ed1ea74cffe5157","31f1a7ec",NA
"8a8549d4152b7ab8e232","8c5a3e7c",NA
"0ac6ef89be91149fef29","4ed9cd14",NA
"7ceca0ccc07e4bf5fddd","4085bf99",NA
"6ec4dea95c1f2b3558f1","a8c5c3d3",NA
"66d00e2107d9b47802f5","165747c6",NA
"97136c75fbf0d23c6833","88991ec9",NA
"e764cb5d9ea854859382","d77de68a","927174e8"
"6dc5695b33a7a221be9d","9da0fadf",NA
"ddbafb595b5ea5a01d2d","793f1136",NA
"213f355166a6086d9919","94299659",NA
"a87e9c51acb252b39030","7542980f","90a0fb14"
"4d920e6cf004dc5a87e2","e0be50ee",NA
"b8b57680bad2b15aad81","4749da47",NA
"b4754673175e3cfe2552","c4bf89cc",NA
"31ff8947e6d5d2b23307","2f0dbdd2",NA
"ce77e530f5166bc1ea29","148fac41",NA
"c43f7fa3c9f9225b0001","eab5ada4",NA
"b7c4ed4c0e564c55694a","5fac1b9c",NA
"6fe5a31702c97e1d9e50","ae2f03a0","b55d9b39"
"c8542a02e0c57d9a2a2f","fc0b319b",NA
"ec978ebb6dff72fc8cfa","3ca7d091",NA
"b49e3d4e906c76234744","9c293a79",NA
"badd4420952df404a828","0eb5c3a5",NA
"b9bd7436c6248c4148c1","356ed597",NA
"e9fdb744e0f0e894930d","a2f1e749",NA
"f4d487f1cc5269f421a3","d68337dc",NA
"fb4ed69f726e4de44d06","95a78193",NA
"5b035b28887863e59720","cd6cca11",NA
"68b56826df6ded73c7a3","17993bd7",NA
"d3661f0ea8340aef2fc2","b4b96273","de26895a"
"8e40e7b099005caff55e","f2954d24","a70ded79"
"8aa425e6208ad2a17651","176f1710",NA
"101aef120cbba46fca24","666251d4",NA
"e1243febf9538e363f00","b502d8ac",NA
"148a91adfd3267360c19","243faab8",NA
"976a5de6f8fcb0987438","3594df14",NA
"f08a1c70b562a6e7338d","bf425193",NA
"e18193b6cec0a1739822","0b70263c",NA
"6a437bfbc6ffbe7e61df","a4edb415","aa2af983"
"c49ca99a7db218953306","d9d8a997",NA
"ff32fe4162cf2b6fa9bb","9692fef4",NA
"2616790b67a8ef069f40","394ddf25",NA
"ed95723c812f810eaa1e","5e3ad4c6",NA
"b6f0f17ab7e65e74a2cf","b0975b69",NA
"bad501a9bdcfc297857c","c42dc034",NA
"496d71ce3cf90fdb84db","92a50de4",NA
"282a1f8589e753be04dd","d144b4dd",NA
"ff479f8635d2087f9e23","d1c05c82",NA
"4c1aebdcb25e1c760e0f","546e19a4",NA
"98f39de221a8a4ab9272","b821a3aa",NA
"0083c1cb1d32d0224f31","0851b2e7",NA
"8d23463fd55d1fd7e3a5","e6db2ffb",NA
"84d2cc45ebd1afd03a99","34eb3758",NA
"7b833f566ee2ed599414","abda417a",NA
"6e623eed37f9cac8e49f","bd9728f5",NA
"b3cf136dd662c2f72877","115f2881",NA
"1b726a519c1e60abfb6a","c827039f",NA
"c95ca88324a14e878598","43b56906",NA
"ea6c611c13e9533802fa","5998af43",NA
"df70753f721f62fa2568","3609bd16",NA
"e1d62d0271712bc85005","941db9b8",NA
"d6175eae1a980623d829","6ef6a49c","cbc3b5df"
"41617cef33a84afde89a","7bcab22c",NA
"c210b31f1e1413539e98","f5d78074",NA
"9b76b2a2374ba106053c","3712afd4",NA
"d2f14e64daae8f43d681","76b66b6f",NA
"ce12e755bbd1a900802d","cbbcfb3a",NA
"6ad52e16c27d5fe1c4a7","739376dc",NA
"f397a53417e1caad1dd5","3c25e518",NA
"1cec21e117af55152257","1bdc8c7f",NA
"e5585bb8d1707f1d70c6","e9951e0b",NA
"04fcc92727a64689f652","1d84162a",NA
"11780c460f4725935c64","c71eb976","b7aa018a"
"ccb463820c1be936cb42","1dd67304",NA
"b2d9d036cac19a3a1d27","0c0554ae",NA
"d68fbc6f35413f5cfade","ec27e995",NA
"cb6961dab453a95dcf04","860ecfa0",NA
"59965b902d60468aabfc","052e6709",NA
"90c8de684e19177a6b7e","1b2f18c2",NA
"1302cc7a8bbcab2bb8a6","6e9c7b4b",NA
"c75679aa599e184c52fc","d693a57f","a84a8324"
"fcd074fbfbd6759b4710","3818d285",NA
"75c940c6114d134c4e70","6d4a8528",NA
"da1d16f0366ee3565e80","d40d550f",NA
"79c9b3a4d3ad809f1fdf","8a4fa2eb",NA
"a5fad38b3addcd81046a","4a2ef326",NA
"d0f127e3d0caa7f4f977","d92bc672","a48e0f6f"
"d221a37fc0c325c59014","570d8d90","d1ed2b78"
"e408abad8c9c837a4848","f8116918",NA
"507047a2c28fd1f2cb3e","f0521b30",NA
"68df1855763193db6468","ac5842fa",NA
"5c186ec8ab5faecb0f89","a07f3a0a",NA
"dcc7eab8896d7b88554b","576e8423",NA
"bcfe794c370acf1bbd96","3bea2977",NA
"09f3ab58b4c83b01f513","8e36215a",NA
"d28bf687e5b1791f3ecf","34ce9aae",NA
"225e345cf0f8e94e403b","a159e1dc",NA
"25e5908866d575c28f39","faf50946",NA
"2740cc1a187dbda1d876","7f385460",NA
"dcb07581a31347800cab","c0010433",NA
"fa08807fcbc047b10666","73e205cc",NA
"dda5f9903c06b52728c7","43b84595",NA
"dead84fdd0f76e1a28ba","c7713ba8",NA
"1d83f49bbaaf355ae8fd","365f1487",NA
"a8c77b011828dfdf4e31","d7da96fd",NA
"d19410c059fe1ea69e07","f0bdc1dd","3552ab24"
"0d0cab68d05ba7d37c06","f0d93185",NA
"a55accf20aa7cd253b89","bcde083c",NA
"b51a279f4c3467f652c8","01c706a7",NA
"8a77ef7317e269539767","5678611d",NA
"7b6425963bdce71b7715","17865209",NA
"0dbaf78324a95d0c32b1","ac748c0e",NA
"f0abdf51221f88ab2cd3","7d85555e",NA
"1df578861d3696622777","401bf43e",NA
"cd2234b6286fcd2a5b07","040ca055",NA
"ad309081ed4878088427","f698dd7d",NA
"b075914cbb5c232056df","da08e648",NA
"61d7596cb3834397d634","f0616458","316702c1"
"3be257727f8f3943844f","3f1483ab",NA
"df740cf3dbaee008b070","88db6fb7",NA
"706016d1c39d67cd1315","556ee067",NA
"3d7e9046d4536e45bec1","116b450d",NA
"d8ff9392f37298b4f20e","2a5608b0",NA
"e9df0a76e2cbb5a75869","bec2da39",NA
"b6aee71cba9f22cac154","a979e3b5",NA
"162edc41d1db3a5dd47e","3fa0bac7","cbdcac4c"
"a2cf47feb9fbb4638f68","0339d441",NA
"0abf2954f421ce2712ce","dc968c0c",NA
"2ee00259d4013ee129e5","50f253ba","fc29daef"
"3b0e4d1ab4dcf7668346","3fb79ca7",NA
"16e3c7404218e37efbe1","cf3540e4",NA
"5e83d67a89032ab5486c","169d3e23",NA
"a79d8d5fcdae02f6a9a0","574a790d",NA
"b9c99aef4751cbcc7b17","4877a4b9",NA
"07f306c62fd0a364bf60","9c3d6885",NA
"a4fd327dd237e29d40c0","02f2e2f3",NA
"74763e32b0f9d11d0e12","7a41376d",NA
"7e87affed43420577bf0","98bd8884",NA
"3065d03aeeafa67b8a3f","daad582c",NA
"5331261cbd528fb75324","a64ce05f",NA
"cef5431b5732bfcf2478","8f526fc9","64bd6acc"
"6d68941144bfbf3c1dc4","74fe8291",NA
"2a98f99601cad51b3395","0d635a37",NA
"24c9ac29bddd15467142","538c1173","62f73123"
"95ee1286f86a3321fe71","c5a98312",NA
"b139a85fcb4a3765f334","00a41e77",NA
"3fcefd300322e94de4c9","a443da96",NA
"d1912ec1bc4f5e0fbcef","1ad3e3d5",NA
"73f28799f44e38440841","f0683310",NA
"b45fad36dce9b5c8d038","a58b5e9e",NA
"7878649214d5b345da02","bb04064b","1e4414fd"
"b8fd05063252e601cc60","d58f1a14",NA
"ecd9b596a429f11f0933","8ae5e648",NA
"297a80866f539a77c9fb","02d1a594",NA
"e016175ca26a75b79843","8d458128",NA
"361b8fab0f732a6a414b","6ca8318e",NA
"d9bf39844978df67b0d4","9b3f965e",NA
"33ff0ebc786e7f0402be","42aa3de8",NA
"9c3f9b63128851a798fb","6863f531",NA
"64f947e20b8f894d1bbb","080782ac",NA
"8ca0f6dd4cc20cabb4aa","567d02cf",NA
"be4f3bb8b8e76a1c9907","c60a4c63","353915b7"
"bc9c00951ae92f5ef4ca","9ec75ed5",NA
"f92de6eb6aae9e0d0dae","bc4d4b4b",NA
"346d53c3425a5a7f4316","eff82a7f",NA
"a9b0835cde5d34061471","fc201e7b",NA
"5783f8f5995d85a4a666","1b0f4ae4",NA
"548cc277f4633c5b2fc3","bdd0b744",NA
"e4b84d67179b20091c59","b4667028",NA
"dd8fb33150fc6827be24","98b99a29",NA
"9ccaea03f34f662b5ff3","f68ea203","b063722a"
"3a08740a59684ac76a95","bf54c736",NA
"63eb54e15372b4102332","092db20c",NA
"dcf310146a8c20111561","9a8c4654",NA
"3e2abb151ebb5bc725bb","9f41a0f3",NA
"6811933cd80e786c72c1","54b324e6","d3ecb31e"
"bb45f2ba9d13ab31b176","955ea77c",NA
"d5bcc1bf98b8aa092e91","5ccdb843","1e6d1f40"
"e43d944e462eac8c59ac","b041d98f","b304e77f"
"86810e0536c737905a7f","d59ade8d",NA
"0e038d5e991d6b005d19","ce04a7a7",NA
"9db4e0fb62718224f21b","60603753",NA
"1965b7499d0704004531","5df80d2a","cc2d2741"
"bc5ecdfe12efa89e1bcd","d4bd0715",NA
"245efc7dacad2d5f5d2b","e9a8053b","92962df0"
"810c3ba890de772c26c6","971d92fe",NA
"7e0aca657ac1556634e5","31eded56",NA
"60b67c20c0cd100f0200","d03282c8","8ef6d764"
"0c9eae964e46e2ec6cdf","12ae38b3",NA
"c26ac742eb9703ae5350","ae084097",NA
"482821f33a8be5681c9a","0fd5b77a","c3caafa1"
"f12e32334124788fa8da","4b9bd28a",NA
"ed35c0f839ce80f5d388","25258c40",NA
"a4a62eadf32cae444223","0ee3cf79","a1956bdc"
"d09ecf9f5063aa84496a","9728ecdc",NA
"f29edeb3aeaafa0244de","ba7c0749",NA
"0c8c0e3a2e87858ae67f","c28ba50c",NA
"ed7b9695ef65b1c85e2c","77d7738e",NA
"5703169d0f83a2a3077d","71e74601",NA
"e0de8a319b32fc33163c","9d4a2f3f",NA
"765209afb5cc5f113200","9b366938",NA
"c22b54d02b267fbd6c26","568d8541",NA
"41a54b8b4aef4c24fd9b","aa9abc88","5175d156"
"eb8291685ef9d5969ade","ec3b45ed",NA
"2f4bf5779d4d9e85e4e7","adbdfdd3",NA
"cfffd56fd16ce1fbe0a4","5222d99c",NA
"51605dfe75ae4c090c1a","2c4e3799",NA
"28770a22a2a6b37be656","ae2f8f84",NA
"5e64a4209e423a674a1b","16f98f4f",NA
"290f2dd0f21bbc62ddd4","87dc8e91","c39670c7"
"41e67b580097235b17a5","1dcd0c66",NA
"51f64e00181b4b1bbef3","1da9ec41",NA
"244ce9eb62235b4257b3","e03c096d","4efda920"
"b4e529341ad9324f2e9b","0082e6f9",NA
"064425dfacc7be50ab51","8bcffd26",NA
"91dc2287517766e6cffd","41fcabc4",NA
"1e60fd6ee4504d32b5f2","19bc2d10",NA
"5451ffd49c8fa1b6ca73","621ed6fa",NA
"7c5a75cb3bd6f6617fad","40a5b48a","b8253589"
"09287c10535f7eea2b51","1e321ed5",NA
"790d83cd67d186ede39d","027eaa15",NA
"4871c100268db0e6dbc2","f4744349",NA
"020575064d915ef45229","fbdb6800",NA
"125540e597c4ab73ea1b","78786841",NA
"3e5cb458cc75ee5282e0","6089cf25",NA
"3a1304bbe9f009ea1108","2dc48438",NA
"f2aa7457ba6d6d04b670","d6db32b5","f946f30e"
"337c765fbe513bf406ab","e6ac6e25",NA
"31d0d9922c732ab7a78e","6555ddee","9e95a24a"
"384fbe74882f5e152710","b71aa738","68eb05bb"
"3cead8b5ee46cbd0b14f","8a1e5483",NA
"8db288164040780f2ab6","0f647f85",NA
"f1b5cfe93fff2b158b35","1f9f5f13",NA
"fca96bac993c65eb3160","8f29b0b9",NA
"34fad74a135a82b7650c","4ad75ac8",NA
"ca8986c2f780196be7c7","f633be83","9e8d0f3a"
"18e4bed6442d0f992c0f","f15c727b",NA
"17b3e254d4c0cedb7683","f26afd3f",NA
"8e91baf075b414a6808d","72dc005d","fdc103ed"
"5d616df55712e62a68b4","741e9a9f",NA
"1c9b66f8ee48b30c9c67","dde776e4","a99d8262"
"21d9102c87c6f95ea17c","0d90a3c4",NA
"b17bdda64886b120a0f7","d679a772",NA
"3c50aa7fbf835c6e6567","64eb7ad2",NA
"87aa374f36436f3c7653","389ecb9d",NA
"31bf6e5842a408ac83b9","afe189a8",NA
"9576fecca5f53e586081","eaf90068",NA
"99d05c8abc14acc10722","16942fae",NA
"5f5cefdba813a3a5064a","7c2918a5",NA
"4ae3c1133b51c31302c4","ccd2289a",NA
"9c9ac50a49d797007c0a","40c74f6b",NA
"fb9e571f70bc198bfa16","4a8fe7ea",NA
"9ca5bd95211a1a30fb75","1a0b9af7",NA
"41d56d30fd090eefcc5d","aa0343e0",NA
"f3bb47a38e05fd407742","687d5890","51571d2e"
"87984171960fc3f10d19","8dc5562a",NA
"0a03adbb1bc3c5c7de1f","f5a40053","caa9890c"
"124a775f6077a31d48a1","1350da71",NA
"07b6bbad5464dfe195d5","9c7ac807",NA
"f196c6d095dd90573081","c1102c1b","18356efc"
"66f7425703774f4a9cbd","979f0109",NA
"74fae94d98b693d0924a","dd5d4aa0",NA
"3e6d8b5c3823983166f9","2f13b2f0",NA
"ac3acf2a80aba2b1597a","b6460218",NA
"e7034894af5b4c2d410f","a269ffeb","4c5faee2"
"10b72d218fd123c26d64","6dc26d9b",NA
"c11568e7034826b294eb","b833c4ed",NA
"afa04689f5d98dee417d","6429bded",NA
"0d106b2cd9acf25c0834","9cae6e0b",NA
"d3f8b24816c1c7b59a95","8f2c93b8",NA
"9a738169179b4980dcab","dd9f4bdc",NA
"eb826bf37ffc245ebea9","c845ff87","2fc1f501"
"96f05316162f4af84100","9c619c45",NA
"25d0f733ee398abf6117","cd1e1f86",NA
"42e711ec3374abf3acda","a735d586",NA
"d573622589520924a15f","77b71258",NA
"4187aa517768a657e28c","6f618d37","9ba935ff"
"e389337f834d84bdd831","78c84d16",NA
"e6ab531d95de80123691","045a8171",NA
"68935ddcaa33c8c93fd6","d479e363",NA
"64fb89648408e26bdbc3","31046764",NA
"6c3ab573a11468546b5c","216852a2",NA
"3a61b7127c12312e6c9a","ddb424e8",NA
"afabfb10cc4bcaa657c2","0f1f5c4b",NA
"ef0ff7e5c9b14f83f904","1f03ac72",NA
"8e5e30e9c6f376c4f4b8","4e6a75ce",NA
"985049e67f4c748b4ad7","f4294bc2",NA
"07a6056c8f3b7e231fcf","d77c21b7",NA
"c35f9c38a56e2c7902e7","48868953","e973642b"
"baabaf556e01a83e440d","0576642f",NA
"a095cca1bb6d95d86400","55c9e1d9","1512b43d"
"27ebbbf1dc5fd2453982","6fd49686",NA
"fecdb9aa4fd2660efc53","6307dca9",NA
"5f2de12f255bbffff809","cfbf5ee4",NA
"a5d1a20c7c4eac75e0bc","a94a13aa",NA
"9777728a5eae9fb468dc","7730d568",NA
"1e50a12bd439fb908928","921bf37e",NA
"8b9046a7282cd1a237e0","31edf000",NA
"93cc270406b8decf3562","93f5d716","8a1a87ae"
"b4b5c022ec2c6e715671","8997595a",NA
"fcc6cec6c50ba2c6a98f","8fb689d8","82d0377c"
"5fa0615d7655570548bb","f1570e37","8169372d"
"d199e09ff3ae959ad66e","94c54fe0",NA
"9d5ca8dac1ed984a911a","e5c8b35f",NA
"a69ddf11c5ecbd58a381","d409dd0c",NA
"2d844123a6cdbb158baa","95a10a30",NA
"624ca0a5b1291d1cc16b","33a42d38",NA
"4ea8d0fdbcfac75836a2","a65bad7a","8658e3f9"
"0d28d96015b6ac0cf4c5","ed8f4588",NA
"53ef8d7998666d20d1d1","274030df","0dbd776c"
"e8ac51803dd0f69e785c","fc583053",NA
"cec786dbe9d02f45cf11","b574e148","adda4705"
"451dad274ee5b4e983d6","5b17a3e4",NA
"d033afb1036dba48649c","fcfe2300",NA
"d708d13d32590e851f7a","48ad9e68",NA
"841c80334861d0da8722","4c5c1531",NA
"15c956e74cc78e611860","3d04aeae","26152d60"
"195d2cc4c01c2dcd9bc5","fe15f831","9425bdbd"
"81b8334844513fc64070","654f2487","0b4ed71e"
"7e29fa65ae7294c73716","ccb859cc",NA
"867b10f3e910fbaf0e5b","0974c46d",NA
"445bc53935f9d704f8d4","005a1e3e",NA
"bdbe1a53daff75e7c93f","2b0a646c","cf614b14"
"ce294cc927a16b067d87","28272f23",NA
"af600f58f0c0d9baecb1","d1b8e6c6",NA
"665e0609ce3f54fa7c5a","d9f1f903","e7c48ccf"
"5334948f931737415d21","24409405",NA
"05eb60add0bde02c91d8","9ef47571",NA
"0507aa1b17e0b75e76f3","80c7e2b4",NA
"7d1e49818672f385fbf8","189e6408",NA
"ece9e1eda9aa097cce83","44a95b67",NA
"ad278177802656307c3d","bb43e584",NA
"aef5be4cc00190d3b6a4","a76bd222",NA
"8b95ce2bfb7beb3873a6","79ca805d",NA
"9d9bf69bd103a7bcd2ff","f0d68db1","bf980405"
"85a9ecb43ced318e8ce0","aae96f84",NA
"7572a81a0bed23e8eaac","03c42dd6","c4a135c2"
"d158c231262fceddee24","19c40738",NA
"537aace791974f899240","31a9d554","2f25431e"
"5c321cfd963d1c50bbf5","151dc4f1",NA
"1ead6873f4f287a13397","179033d0",NA
"e2ad3990b8474c1325c3","dba1b04b",NA
"37635e7a435c55c04ac7","5688da33",NA
"a2f0f0a95db35a6c523c","ece3d19e",NA
"ab1b1fc0d4c56aa1f5e9","07f632b3","8719a19c"
"20377f7f99600c06c422","e288882c",NA
"32e3c4cd73656a404172","dc2cdda7",NA
"d116807c412269b59a23","c2ef6b4d",NA
"7813d006b791e5516771","875a7335",NA
"3d5a1783c03d5229fc47","06ea665b",NA
"761073e3994dc3e62ff7","bc6b3085",NA
"8b00ec5d44297a98571e","4d950048",NA
"f2d0bfddcc656d8d535c","32916d3e","fe78f86b"
"175c5726bcf1981cd49c","f1b5386a",NA
"fbf633caa5855769239f","b579bc7d",NA
"b8e6308b2844fb09d1c8","756a37da",NA
"12a67ecc4b219409f194","e6d16176",NA
"e312d2b5f4500b3c679c","e30ebf7d","8f1413aa"
"14b0f95275eb87e3be39","af52e0e4",NA
"0b495e645398a8a2a1cf","f782dbbf",NA
"f136290e814948e12bea","7a8c21cf",NA
"1efe65d654487e3342ba","9630dcc2",NA
"26c36ff14a1f263785cb","6ad0d637","03c9c9eb"
"fe3f74144131f1569b97","eb683b4e",NA
"c07c328d20c3a4318ee2","01c82406","1b176ba3"
"feafba46c3650a29369c","2ca704b6",NA
"ad4d556ccb26bef289e3","e0ce1e5c",NA
"3726c3a81ec8805654ad","272b06a5",NA
"d53c4d99cb2f93f16ea6","81f898c6",NA
"0fa584fec23c604574cd","09b96e27",NA
"84230b67e5c4747c6db0","61011b9a",NA
"cff313cd62d90ebab505","814f7512",NA
"36928f7d93f3766b60c5","1f0c655d",NA
"b292d3e82d29693becd9","e6977453",NA
"eb50818160b3f4f29f83","ed6422f7",NA
"4e2863196a15204e2418","1cae16ed","c53477af"
"5fe974238b12c3714115","4a8874c4",NA
"a097993403b05e9535a6","d7af19a6",NA
"f49885f8b3f60e59354e","42b6e989",NA
"5345624d54dbeb118239","6e46eef5",NA
"3575ed4d357431213a68","811a2015",NA
"87b3fe378ad3ea6719e8","de7a2cc7",NA
"8824eb7169572e260791","5d43db43",NA
"1a3288b57eccf681df21","45c78f93",NA
"d7b6a20983a6c141b476","5c682b4d",NA
"70d15042f5c6a7f9b2d7","b958ee5d",NA
"59a172946d77bfe4f88e","71a5c204",NA
"4e2a5ffa9c1d87d16b30","54a64118",NA
"8c7d41f344dc7fa4cbc5","ac9269d2",NA
"b7060eafcbed322c1cd5","b408b0da",NA
"3fa86fe030ac5ff79e0c","efedcda8",NA
"4da1eb85a02b0eaf6a35","f074e6f8",NA
"842c7cf14d5d358c3c3d","ddd07e8a",NA
"e6ce281117cab094c430","36b6e112",NA
"ad6109e5a03755a0fbcc","7723b0af",NA
"bc7c535ba632b9006bd5","dfce8806","8f53f570"
"431e5b90316914bd0550","6811eb21",NA
"0ab81853b0f780068aa3","8661b9cd",NA
"00b6fd9eb4605855856c","f507c943",NA
"e8d5cb4d3575c70e4e0c","90af7156","1c4b4344"
"bf96fa9ac710406bee4c","8ace4bb6",NA
"4faa4a41cc4968303693","5ced5cf3",NA
"b4f2c15ff0ce2dd44fe7","07a78281","d9379c77"
"0dca6548ead5f36226d6","859a2d96","a2ed9d89"
"39e799f1a88d31b53f17","2cb5b2df",NA
"2abf6bf1ff2a4524358b","2dd94b26",NA
"b747db3ccd1b717d12fd","dd9be5de",NA
"ac3564bf33df57e0327b","16e1b932",NA
"d086f5755d164cc35843","e065300b",NA
"af577e3603f30f40db7a","73e01b6f","c42ded9d"
"805357516f10ae2de81c","1475d438",NA
"104b47cd681e40394ebb","18346ee3",NA
"2f7a155e2c4a75617a12","c04af9ef",NA
"d11a23a082e26c980f8f","ee8b540c",NA
"a551be4f38e394f4f64d","efb56cec",NA
"387b270dc99a7484c915","716636c0",NA
"ccefac95a63d90df124f","40fb5a24","7170fa73"
"1ae8ddc759b7f83eb42e","720a6f0d",NA
"d3b5424ec22c4ce331e5","c47594d9",NA
"47c5415a66b90a2f252c","464cb70c",NA
"bae60558539335ee1755","3d38c7c7",NA
"8d9460f369d3b45af43f","33a85942",NA
"0d697a31e975fb8f4556","488eee0d",NA
"fcec06e6751ffb8c0a77","964414a3",NA
"f0f3745024e2c5d38d03","c1787b4d",NA
"a077e86a9ae7a6e4208d","53db5f2d",NA
"c29c77b9106b6b37f23a","6fb4b9ef","0231f6eb"
"82ae67d53bd5598af45c","d65c39f2",NA
"5f48f923d5283aa34852","d4edda71","cbeabfb1"
"5a27848bde1d29230e58","2e13ad11","37431bf7"
"d7d70dfa144d6b935652","f2441fd4",NA
"2911d43bcee5ca5f8003","4894a5f2",NA
"9f1b6fae216da4e62da8","3b328d53",NA
"952b2c9665c408602c84","fae53dfc",NA
"0b9073761e4b8532d6c3","1db8a9df",NA
"3c8273a080e5602e74be","68581829","22f7aa66"
"e43d65ea698729f5e04a","ce18308f",NA
"457990b4f1b756b2a861","4df69be9",NA
"6239bfc06859c7593820","fcb88cb0",NA
"4411843f75051a81fc69","d880d364",NA
"e8375a7944b71acfc08c","df606ecc",NA
"a1dbc17b5b1dc95175cc","9e282482",NA
"1fb40761f88a235397c5","dd154a40",NA
"b86e4efa0e673841b0c5","51a21985",NA
"32bb85aedcfdee1ed714","c12c2c79",NA
"0f8b259371f24effcbc2","17869d1d",NA
"42c2be4dc8140262c79f","74ff1e1d",NA
"8201a63064cedbd829f6","f365adc3",NA
"d86d17b191d41cc70c0f","00601150",NA
"0dd504925460f1b3f4e4","a70ada01",NA
